user_id,article_id,interaction_type,timestamp,duration_seconds,topic
User_19,https://openalex.org/W2146396346,read,2025-05-19 17:55:42,585,Graphics
User_19,https://openalex.org/W2034139177,read,2025-05-24 16:04:06,100,Personality disorders
User_19,https://openalex.org/W2158714788,read,2025-05-07 03:36:56,345,Fusion protein
User_19,https://openalex.org/W2067722023,read,2025-05-11 21:56:23,438,Swarm intelligence
User_19,https://openalex.org/W4294541781,read,2025-05-07 17:25:38,336,Discriminator
User_19,https://openalex.org/W2999905431,read,2025-05-23 00:22:46,378,General theory
User_19,https://openalex.org/W2187089797,cite,2025-05-15 18:35:16,0,Job Satisfaction and Organizational Behavior
User_19,https://openalex.org/W2985849463,read,2025-05-16 10:13:33,312,Neural and Behavioral Psychology Studies
User_19,https://openalex.org/W2009435671,read,2025-05-28 03:04:15,491,Metal-organic framework
User_19,https://openalex.org/W2513506562,read,2025-05-19 07:49:11,452,Scale invariance
User_19,https://openalex.org/W2068155429,click,2025-05-06 19:13:38,0,Compensation (psychology)
User_19,https://openalex.org/W1990170643,cite,2025-05-16 23:02:13,0,Structural equation modeling
User_19,https://openalex.org/W2152885278,cite,2025-05-09 12:35:15,0,Calibration
User_19,https://openalex.org/W1924770834,click,2025-05-26 08:59:16,0,Alpha (finance)
User_19,https://openalex.org/W2130942839,read,2025-05-02 22:29:00,455,Decision table
User_19,https://openalex.org/W2143891888,read,2025-05-19 15:19:44,313,Research in Social Sciences
User_19,https://openalex.org/W273955616,read,2025-05-27 00:05:51,377,Matching (statistics)
User_20,https://openalex.org/W2964308564,read,2025-05-15 22:42:31,567,Online and Blended Learning
User_20,https://openalex.org/W2152195021,click,2025-05-04 08:49:38,0,Impact of Technology on Adolescents
User_20,https://openalex.org/W2964015378,click,2025-05-07 05:10:03,0,Radiosonde
User_20,https://openalex.org/W2112796928,read,2025-05-28 13:21:24,496,Hybrid functional
User_20,https://openalex.org/W2112796928,click,2025-05-26 22:05:12,0,State ownership
User_20,https://openalex.org/W2117228865,click,2025-05-12 01:08:39,0,Color perception and design
User_20,https://openalex.org/W2296616510,click,2025-04-29 21:21:10,0,Wavelength
User_20,https://openalex.org/W2097117768,read,2025-05-18 16:40:23,49,Homogeneity (statistics)
User_20,https://openalex.org/W2162800060,read,2025-05-22 02:11:47,526,Contact force
User_20,https://openalex.org/W2954996726,click,2025-05-15 11:39:39,0,Embeddedness
User_21,https://openalex.org/W2004548026,click,2025-05-12 04:04:03,0,Corporate Identity and Reputation
User_21,https://openalex.org/W2493916176,read,2025-05-26 17:27:34,437,Environmental health
User_21,https://openalex.org/W2122646361,read,2025-05-22 05:23:55,154,Disruptive technology
User_21,https://openalex.org/W2102619694,read,2025-05-22 07:57:05,228,Graph Labeling and Dimension Problems
User_21,https://openalex.org/W2159267296,click,2025-04-30 15:33:28,0,Quarter (Canadian coin)
User_21,https://openalex.org/W2069736034,read,2025-05-25 02:58:13,494,Refraction
User_21,https://openalex.org/W2618530766,read,2025-05-08 10:24:29,114,Bureaucracy
User_21,https://openalex.org/W2110335151,read,2025-05-01 16:35:49,149,Health promotion
User_21,https://openalex.org/W2148534890,read,2025-05-02 08:47:31,383,Invariant (physics)
User_21,https://openalex.org/W2158266834,click,2025-05-12 20:09:28,0,Computational science
User_21,https://openalex.org/W2295107390,read,2025-05-08 16:26:29,78,Customer Service Quality and Loyalty
User_21,https://openalex.org/W2164599981,click,2025-05-16 08:34:59,0,Organizational Learning and Leadership
User_21,https://openalex.org/W2163352848,read,2025-05-03 07:20:16,238,Biotin
User_21,https://openalex.org/W2038721957,read,2025-05-11 03:11:38,352,Sugarcane Cultivation and Processing
User_21,https://openalex.org/W1979907230,read,2025-04-29 02:56:43,470,Psychological intervention
User_21,https://openalex.org/W2271840356,read,2025-05-27 15:08:28,218,Incentive
User_21,https://openalex.org/W2964015378,read,2025-05-26 11:46:59,61,Fish <Actinopterygii>
User_21,https://openalex.org/W2116649573,read,2025-05-05 18:54:40,307,Management
User_21,https://openalex.org/W1679913846,read,2025-05-19 17:20:36,584,AdaBoost
User_21,https://openalex.org/W2950504429,click,2025-05-09 10:35:16,0,Organization development
User_21,https://openalex.org/W2151693816,click,2025-05-07 22:40:51,0,Constitution
User_21,https://openalex.org/W2009435671,read,2025-05-04 09:41:14,574,Dentistry
User_21,https://openalex.org/W2133564696,read,2025-04-30 09:47:53,245,Fluorescence
User_21,https://openalex.org/W2118877769,click,2025-05-07 02:20:54,0,Machine Learning in Bioinformatics
User_21,https://openalex.org/W2565639579,read,2025-04-29 05:27:18,218,OpenFlow
User_21,https://openalex.org/W2160547390,read,2025-05-17 18:58:01,327,Statistics
User_21,https://openalex.org/W2624262714,read,2025-05-27 01:53:15,504,Substituent
User_21,https://openalex.org/W1536680647,click,2025-05-22 15:28:09,0,Quantum technology
User_21,https://openalex.org/W2109364787,read,2025-05-02 08:26:34,153,Sky
User_21,https://openalex.org/W2105934661,click,2025-05-08 04:28:23,0,Criterion validity
User_21,https://openalex.org/W2120611093,read,2025-05-19 12:02:05,192,Central nervous system
User_22,https://openalex.org/W2193503481,cite,2025-05-14 01:21:24,0,Scrolling
User_22,https://openalex.org/W1679913846,read,2025-05-15 18:01:28,514,Summative assessment
User_22,https://openalex.org/W3138516171,cite,2025-05-07 06:43:54,0,String searching algorithm
User_22,https://openalex.org/W2156267802,read,2025-04-30 22:35:22,206,Earthquake Detection and Analysis
User_22,https://openalex.org/W2565639579,read,2025-05-02 21:03:21,358,Link (geometry)
User_22,https://openalex.org/W2006617902,read,2025-05-08 18:35:23,205,Psychology
User_22,https://openalex.org/W1746819321,click,2025-05-22 15:14:52,0,Pencil (optics)
User_22,https://openalex.org/W2159080219,read,2025-05-23 13:26:36,187,Evolution and Science Education
User_22,https://openalex.org/W2156125289,click,2025-05-20 03:40:18,0,DNA fragmentation
User_22,https://openalex.org/W2085261163,read,2025-05-25 18:26:54,338,Probability density function
User_22,https://openalex.org/W2041280856,read,2025-05-01 06:09:32,417,Gaussian orbital
User_22,https://openalex.org/W2962862931,click,2025-05-23 19:43:42,0,Pharmacogenetics and Drug Metabolism
User_22,https://openalex.org/W2081155210,cite,2025-04-29 12:04:23,0,Spurious relationship
User_22,https://openalex.org/W1679913846,read,2025-04-30 22:12:14,559,Bond length
User_22,https://openalex.org/W2102619694,read,2025-05-16 15:06:26,312,Cell therapy
User_22,https://openalex.org/W2157825442,read,2025-05-05 18:53:47,542,k-nearest neighbors algorithm
User_22,https://openalex.org/W2125055259,read,2025-05-21 08:35:44,62,Child and Animal Learning Development
User_22,https://openalex.org/W2124351063,click,2025-05-03 19:49:45,0,Chézy formula
User_22,https://openalex.org/W2032558547,read,2025-05-06 01:55:29,404,Reusability
User_22,https://openalex.org/W2133564696,cite,2025-05-22 17:36:12,0,Diatoms and Algae Research
User_22,https://openalex.org/W3123035919,read,2025-05-21 09:10:28,288,Conservation of resources theory
User_22,https://openalex.org/W2531409750,read,2025-05-12 00:11:32,62,Transmission (telecommunications)
User_22,https://openalex.org/W2962835968,read,2025-05-01 14:57:07,260,CALPHAD
User_22,https://openalex.org/W2158714788,click,2025-05-23 16:57:52,0,Reciprocity (cultural anthropology)
User_22,https://openalex.org/W1985588649,click,2025-05-22 03:00:47,0,Property (philosophy)
User_22,https://openalex.org/W2071881327,read,2025-05-06 09:04:25,142,Postal service
User_22,https://openalex.org/W2041282815,read,2025-05-15 06:27:55,195,Nuclear strategy
User_22,https://openalex.org/W2138825607,read,2025-05-24 14:24:30,433,Nickel
User_22,https://openalex.org/W1663973292,click,2025-05-09 07:07:57,0,Antenna diversity
User_22,https://openalex.org/W2116040950,read,2025-04-29 08:49:07,127,COVID-19 and Mental Health
User_22,https://openalex.org/W4250955649,read,2025-05-28 03:24:14,263,Neuroendocrine regulation and behavior
User_23,https://openalex.org/W2110065044,read,2025-04-30 18:25:23,80,Hierarchical database model
User_23,https://openalex.org/W2229412420,click,2025-05-15 21:13:28,0,Resistor
User_23,https://openalex.org/W2122646361,click,2025-05-02 11:40:43,0,Data extraction
User_23,https://openalex.org/W2147880316,read,2025-05-01 15:11:42,581,Physical therapy
User_23,https://openalex.org/W2124776405,cite,2025-04-29 01:56:23,0,Teaching method
User_23,https://openalex.org/W1663973292,read,2025-05-27 14:24:24,220,Massive parallel sequencing
User_23,https://openalex.org/W2155628349,click,2025-05-27 17:43:38,0,Video Surveillance and Tracking Methods
User_23,https://openalex.org/W2099053943,read,2025-05-13 10:40:35,579,Salience (neuroscience)
User_23,https://openalex.org/W2079325629,read,2025-05-10 04:14:40,62,Chézy formula
User_23,https://openalex.org/W1554663460,read,2025-05-23 07:02:58,54,Systematic error
User_23,https://openalex.org/W391578156,click,2025-04-29 18:35:56,0,Tacit collusion
User_23,https://openalex.org/W2109364787,read,2025-05-07 21:57:22,299,Applied linguistics
User_23,https://openalex.org/W2059158127,read,2025-05-15 03:24:01,259,Extracellular vesicles
User_23,https://openalex.org/W2168356304,click,2025-05-01 13:52:44,0,Selenium in Biological Systems
User_23,https://openalex.org/W1969483458,read,2025-05-10 22:41:19,398,Psychophysics
User_23,https://openalex.org/W1880262756,read,2025-05-28 02:39:40,436,Topological quantum computer
User_23,https://openalex.org/W2964308564,read,2025-05-08 11:20:17,71,Sleep apnea
User_23,https://openalex.org/W2004778468,click,2025-05-27 23:07:53,0,Advanced Data Processing Techniques
User_23,https://openalex.org/W2118258530,read,2025-05-14 06:00:50,396,"Management, Economics, and Public Policy"
User_23,https://openalex.org/W2122825543,read,2025-04-29 13:57:25,42,Equation of state
User_23,https://openalex.org/W2099471712,read,2025-05-06 22:41:04,162,Viral gastroenteritis research and epidemiology
User_23,https://openalex.org/W639708223,read,2025-05-01 20:03:42,500,Speech coding
User_23,https://openalex.org/W2067404301,click,2025-05-05 02:58:30,0,Data science
User_23,https://openalex.org/W1840218356,read,2025-05-08 16:22:55,200,Alanine
User_23,https://openalex.org/W2148534890,read,2025-04-29 05:08:01,354,Taxonomy (biology)
User_23,https://openalex.org/W2157825442,read,2025-05-07 17:56:03,252,Identity (music)
User_23,https://openalex.org/W2964308564,read,2025-05-10 23:14:17,30,Tree traversal
User_23,https://openalex.org/W2110835349,read,2025-05-23 11:26:39,410,Picosecond
User_23,https://openalex.org/W4245961435,read,2025-05-09 00:23:19,436,Transferability
User_23,https://openalex.org/W639708223,read,2025-04-29 21:45:25,296,Diatom
User_23,https://openalex.org/W2612166593,read,2025-05-27 12:07:52,245,Grid
User_23,https://openalex.org/W2151554678,click,2025-05-19 05:33:37,0,Enzyme
User_23,https://openalex.org/W1522048223,read,2025-05-28 05:56:42,552,Placebo
User_23,https://openalex.org/W2126105956,click,2025-05-11 11:27:45,0,Sociobiology
User_23,https://openalex.org/W2179492332,read,2025-05-13 18:49:05,390,Statistics
User_23,https://openalex.org/W4248681815,read,2025-05-04 22:51:08,413,Qualitative Research Methods and Applications
User_23,https://openalex.org/W1649645444,click,2025-05-06 11:19:16,0,Thermal conduction
User_23,https://openalex.org/W2179492332,read,2025-05-26 10:13:51,198,Glutathione
User_23,https://openalex.org/W2110485445,read,2025-05-23 10:44:49,159,Selection (genetic algorithm)
User_23,https://openalex.org/W2138207763,read,2025-05-06 05:31:08,481,Subversion
User_23,https://openalex.org/W2124386111,read,2025-05-10 02:36:23,597,Myocyte
User_23,https://openalex.org/W2395611524,click,2025-05-16 05:18:19,0,Thresholding
User_23,https://openalex.org/W2102619694,click,2025-05-12 00:24:33,0,Inorganic Fluorides and Related Compounds
User_23,https://openalex.org/W2928665623,read,2025-05-08 07:57:15,218,Hilbert spectral analysis
User_23,https://openalex.org/W2008854521,click,2025-05-06 01:32:43,0,Evolutionary computation
User_24,https://openalex.org/W2126105956,cite,2025-05-18 08:47:15,0,Meteorology
User_24,https://openalex.org/W2613718673,click,2025-05-04 07:25:53,0,Phenomenon
User_24,https://openalex.org/W2133665775,click,2025-05-16 02:06:39,0,Enzyme Structure and Function
User_24,https://openalex.org/W1533861849,click,2025-05-02 20:38:56,0,Grid
User_24,https://openalex.org/W1924770834,click,2025-05-23 18:43:33,0,Probiotics and Fermented Foods
User_24,https://openalex.org/W2162800060,read,2025-05-05 03:00:10,365,Physical optics
User_24,https://openalex.org/W2124776405,click,2025-05-11 23:09:17,0,Mutation
User_24,https://openalex.org/W2905811773,click,2025-05-03 00:17:08,0,Seriousness
User_24,https://openalex.org/W1647572132,cite,2025-05-28 20:22:53,0,Addictive behavior
User_24,https://openalex.org/W1963957860,click,2025-05-20 09:27:17,0,Proton
User_24,https://openalex.org/W2129812935,read,2025-05-15 21:15:08,521,Glycolysis
User_24,https://openalex.org/W2565639579,read,2025-05-09 19:12:47,546,Geometry
User_24,https://openalex.org/W2155893237,read,2025-05-11 14:07:38,553,Advanced Control Systems Optimization
User_24,https://openalex.org/W2160815625,read,2025-05-26 16:42:03,399,General linear model
User_24,https://openalex.org/W2019207321,read,2025-04-29 14:23:08,245,Plasma lipoprotein
User_24,https://openalex.org/W2159267296,read,2025-05-15 19:35:26,431,Section (typography)
User_24,https://openalex.org/W2965373594,read,2025-05-09 10:38:54,39,Inhalation exposure
User_24,https://openalex.org/W2081155210,read,2025-05-22 08:19:52,46,Erythrocyte Function and Pathophysiology
User_24,https://openalex.org/W2113638573,read,2025-05-06 07:37:47,92,Data analysis
User_24,https://openalex.org/W2160337655,read,2025-05-24 07:54:43,180,Broadband
User_24,https://openalex.org/W2116040950,read,2025-05-03 15:30:00,383,Dissipative system
User_24,https://openalex.org/W2549139847,read,2025-05-11 11:04:36,537,Lipoprotein
User_24,https://openalex.org/W2150926065,click,2025-05-04 01:42:43,0,Citation
User_24,https://openalex.org/W1680392829,cite,2025-05-04 16:49:04,0,Posterior cingulate
User_24,https://openalex.org/W2122111042,click,2025-05-15 20:22:35,0,Online Learning and Analytics
User_24,https://openalex.org/W2963073614,cite,2025-05-03 18:10:16,0,Condensed matter physics
User_24,https://openalex.org/W1821462560,read,2025-05-22 01:08:43,167,Peptide sequence
User_24,https://openalex.org/W2067722023,click,2025-05-11 07:31:41,0,Academic Writing and Publishing
User_24,https://openalex.org/W2138621811,read,2025-05-04 21:44:16,193,Displacement (psychology)
User_24,https://openalex.org/W2157575844,click,2025-05-22 12:47:59,0,Benchmark (surveying)
User_24,https://openalex.org/W2099053943,read,2025-05-23 16:26:13,54,Attrition
User_24,https://openalex.org/W1963957860,read,2025-05-23 21:28:11,175,Chemical physics
User_24,https://openalex.org/W2089402107,click,2025-04-29 02:47:05,0,Dirac (video compression format)
User_24,https://openalex.org/W1821462560,read,2025-04-30 12:33:30,452,Short-term memory
User_24,https://openalex.org/W4248681815,read,2025-05-04 08:58:05,102,Clustering coefficient
User_24,https://openalex.org/W2131774270,read,2025-05-18 12:47:24,217,Industrial engineering
User_24,https://openalex.org/W391578156,click,2025-05-15 06:57:31,0,Spatial database
User_24,https://openalex.org/W2062024414,read,2025-05-24 01:52:40,367,Algae
User_24,https://openalex.org/W2963150697,click,2025-05-07 09:13:15,0,Phyletic gradualism
User_24,https://openalex.org/W2896457183,read,2025-05-04 14:17:23,229,"Health, psychology, and well-being"
User_24,https://openalex.org/W2062024414,click,2025-05-26 09:54:35,0,Ground state
User_24,https://openalex.org/W1746819321,read,2025-05-05 05:14:16,167,Molecular Biology Techniques and Applications
User_24,https://openalex.org/W2173213060,read,2025-05-22 15:48:58,569,Collision frequency
User_24,https://openalex.org/W2963163009,cite,2025-05-17 14:22:36,0,Garbage
User_24,https://openalex.org/W62824994,cite,2025-04-30 08:19:15,0,Diverse Educational Innovations Studies
User_24,https://openalex.org/W2157575844,read,2025-05-16 14:51:26,424,Business administration
User_24,https://openalex.org/W2020999234,click,2025-05-06 18:36:11,0,Pace
User_24,https://openalex.org/W2142238829,read,2025-05-07 22:11:51,197,Social and Cultural Dynamics
User_24,https://openalex.org/W3138516171,read,2025-05-03 21:02:50,502,Theoretical sampling
User_25,https://openalex.org/W2120772351,read,2025-05-15 11:35:17,330,Appropriation
User_25,https://openalex.org/W2162800060,read,2025-04-30 16:17:16,198,Advanced Battery Technologies Research
User_25,https://openalex.org/W2137079713,read,2025-05-26 17:09:57,435,Interactive visualization
User_25,https://openalex.org/W1522734439,read,2025-05-08 04:45:31,585,Ball (mathematics)
User_26,https://openalex.org/W2020999234,read,2025-05-19 19:19:46,311,Statistical process control
User_26,https://openalex.org/W2099574482,read,2025-05-17 12:24:18,71,Convex optimization
User_26,https://openalex.org/W1992419399,read,2025-05-24 04:41:39,368,Caching and Content Delivery
User_26,https://openalex.org/W2122825543,read,2025-05-25 17:53:15,237,Drug discovery
User_26,https://openalex.org/W1569268909,read,2025-05-06 05:59:32,69,Biogenesis
User_26,https://openalex.org/W1539265701,click,2025-05-20 04:16:13,0,Blockchain Technology Applications and Security
User_26,https://openalex.org/W2032558547,read,2025-05-24 12:02:41,100,Information Technology Governance and Strategy
User_26,https://openalex.org/W2954996726,read,2025-05-14 15:27:11,517,Environmentalism
User_26,https://openalex.org/W2067404301,click,2025-05-27 07:41:21,0,Optimization and Search Problems
User_26,https://openalex.org/W103650626,read,2025-05-20 09:35:14,140,Earthquake Detection and Analysis
User_26,https://openalex.org/W2145538332,read,2025-05-14 13:17:53,253,Gel electrophoresis
User_26,https://openalex.org/W2101963262,read,2025-05-03 15:19:44,288,Advanced Algebra and Logic
User_26,https://openalex.org/W3128646645,read,2025-05-24 23:59:34,440,Digital Marketing and Social Media
User_26,https://openalex.org/W2096093282,read,2025-05-22 14:06:48,408,Social science
User_26,https://openalex.org/W1791587663,click,2025-05-14 08:06:29,0,Stripping (fiber)
User_26,https://openalex.org/W2160660844,click,2025-05-04 18:36:32,0,Chlorophyll
User_26,https://openalex.org/W2565639579,cite,2025-05-05 04:55:31,0,Wavelet
User_26,https://openalex.org/W3122877168,read,2025-05-02 23:41:07,437,Conductive atomic force microscopy
User_26,https://openalex.org/W1594031697,click,2025-05-28 18:39:33,0,Associative property
User_26,https://openalex.org/W2049079467,click,2025-05-02 21:36:11,0,Voice activity detection
User_26,https://openalex.org/W2170120409,read,2025-05-01 01:08:59,531,Neuroinflammation and Neurodegeneration Mechanisms
User_26,https://openalex.org/W2019291268,read,2025-05-23 08:53:25,91,Gee
User_26,https://openalex.org/W2108234281,click,2025-05-26 03:21:37,0,Melting curve analysis
User_26,https://openalex.org/W2159080219,read,2025-05-17 17:13:17,237,Wilcoxon signed-rank test
User_26,https://openalex.org/W2156125289,click,2025-05-11 18:25:32,0,Network switch
User_26,https://openalex.org/W2136922672,click,2025-05-25 21:54:05,0,Cadmium sulfide
User_26,https://openalex.org/W3122877168,click,2025-05-22 15:11:53,0,Dynamics (music)
User_26,https://openalex.org/W2007221293,read,2025-04-30 17:15:09,246,Motivated reasoning
User_26,https://openalex.org/W2090167557,read,2025-05-19 02:52:34,97,Restricted maximum likelihood
User_26,https://openalex.org/W2144775551,read,2025-05-16 23:12:31,83,Medicine
User_26,https://openalex.org/W2064675550,read,2025-05-13 23:43:55,199,Panel data
User_26,https://openalex.org/W2158822657,click,2025-05-02 20:19:23,0,Heme Oxygenase-1 and Carbon Monoxide
User_26,https://openalex.org/W2166244948,read,2025-05-13 10:33:28,380,Dispersion (optics)
User_26,https://openalex.org/W2157457404,click,2025-05-19 04:51:23,0,Nominal level
User_26,https://openalex.org/W1979423827,click,2025-05-16 23:49:02,0,Keynesian economics
User_26,https://openalex.org/W2160184254,read,2025-05-26 16:36:38,305,Colorectal Cancer Screening and Detection
User_26,https://openalex.org/W1573234480,click,2025-05-16 10:29:26,0,Unix
User_26,https://openalex.org/W1665214252,read,2025-05-15 07:25:06,470,"Media, Communication, and Education"
User_26,https://openalex.org/W1708874574,read,2025-05-19 10:07:06,194,Swing
User_26,https://openalex.org/W2162800060,cite,2025-05-09 22:04:33,0,Mobile telephony
User_26,https://openalex.org/W1992865536,click,2025-05-15 02:57:50,0,Transforming growth factor
User_26,https://openalex.org/W1565377632,read,2025-05-21 18:30:54,343,Evolution and Paleontology Studies
User_26,https://openalex.org/W2031611770,read,2025-05-10 21:46:19,429,Photoreceptor and optogenetics research
User_26,https://openalex.org/W1557459633,click,2025-05-12 13:30:29,0,Default mode network
User_26,https://openalex.org/W2161163382,click,2025-05-03 09:44:31,0,Chemistry
User_26,https://openalex.org/W2222512263,click,2025-05-24 00:25:16,0,Fundamental matrix (linear differential equation)
User_26,https://openalex.org/W2155648052,read,2025-05-24 20:37:21,320,Behaviour change
User_26,https://openalex.org/W2087070363,click,2025-05-19 14:22:33,0,Anecdote
User_26,https://openalex.org/W2082928585,read,2025-05-07 13:11:36,329,Generalizability theory
User_26,https://openalex.org/W2052393515,read,2025-05-03 12:50:18,77,Social relation
User_27,https://openalex.org/W1913957972,read,2025-05-21 12:17:51,443,Analytics
User_27,https://openalex.org/W2090167557,cite,2025-05-05 09:22:52,0,Yeast
User_27,https://openalex.org/W2138207763,cite,2025-05-06 09:53:22,0,Natural selection
User_27,https://openalex.org/W2183341477,click,2025-04-30 21:38:31,0,Solow residual
User_27,https://openalex.org/W4250955649,read,2025-05-11 12:45:12,319,Monocular
User_28,https://openalex.org/W2028302194,read,2025-05-10 21:54:21,94,Anisotropy
User_28,https://openalex.org/W2612166593,read,2025-05-17 13:12:46,401,Pearl
User_28,https://openalex.org/W2053186076,read,2025-05-16 20:08:59,187,Resonator
User_28,https://openalex.org/W2113638573,read,2025-05-08 23:31:10,227,Topological order
User_28,https://openalex.org/W2150238850,click,2025-05-16 13:45:18,0,CALPHAD
User_28,https://openalex.org/W2412782625,click,2025-05-28 01:56:37,0,Isozyme
User_28,https://openalex.org/W2963420686,click,2025-05-14 13:44:41,0,AI-based Problem Solving and Planning
User_28,https://openalex.org/W2159080219,cite,2025-05-28 08:25:22,0,Emotional distress
User_28,https://openalex.org/W2963037989,click,2025-05-07 15:56:25,0,Appropriation
User_28,https://openalex.org/W1994434576,cite,2025-05-05 19:04:18,0,Open Source Software Innovations
User_28,https://openalex.org/W2163922914,read,2025-05-25 06:19:31,104,Agrobacterium
User_28,https://openalex.org/W2148694408,read,2025-05-13 06:46:17,192,Mobile robot
User_28,https://openalex.org/W2963351448,read,2025-05-18 11:39:03,352,Visible spectrum
User_28,https://openalex.org/W2962862931,read,2025-05-06 04:18:01,567,Electromagnetics
User_28,https://openalex.org/W2121947440,read,2025-05-07 18:15:16,488,Reduction (mathematics)
User_28,https://openalex.org/W2028056984,click,2025-05-01 05:10:48,0,Premise
User_28,https://openalex.org/W2229412420,read,2025-05-20 21:49:49,462,Lysophosphatidylcholine
User_28,https://openalex.org/W2100495367,read,2025-05-19 06:57:55,502,Clinical Laboratory Practices and Quality Control
User_28,https://openalex.org/W2098126593,read,2025-05-26 20:15:29,390,Enterobacteriaceae and Cronobacter Research
User_28,https://openalex.org/W4248872320,read,2025-05-01 08:56:47,200,Experimental Learning in Engineering
User_28,https://openalex.org/W1903029394,click,2025-05-14 09:54:15,0,Interest rate
User_28,https://openalex.org/W2148143831,read,2025-05-27 21:59:00,471,GABAergic
User_28,https://openalex.org/W2004444667,click,2025-05-18 10:49:03,0,Adaptive Control of Nonlinear Systems
User_28,https://openalex.org/W2099471712,read,2025-05-23 06:31:55,523,Ultrasound and Hyperthermia Applications
User_28,https://openalex.org/W1605984840,read,2025-05-22 17:28:27,579,Potential flow around a circular cylinder
User_28,https://openalex.org/W2004444667,read,2025-05-16 13:44:01,420,Health Sciences Research and Education
User_28,https://openalex.org/W2126186544,click,2025-05-22 13:53:32,0,Modular Robots and Swarm Intelligence
User_28,https://openalex.org/W2109255472,read,2025-05-15 22:32:14,421,Range tree
User_28,https://openalex.org/W2095705004,read,2025-04-29 17:59:10,478,Generative grammar
User_28,https://openalex.org/W2138207763,cite,2025-05-28 16:55:02,0,Enzyme
User_28,https://openalex.org/W2150066425,click,2025-05-22 06:20:22,0,Atomic orbital
User_28,https://openalex.org/W2963403868,read,2025-05-08 17:53:57,375,Calculus (dental)
User_28,https://openalex.org/W2108921801,click,2025-05-24 20:28:01,0,Cell migration
User_28,https://openalex.org/W2024966118,click,2025-05-03 03:37:32,0,2019-20 coronavirus outbreak
User_28,https://openalex.org/W4388297464,read,2025-05-20 05:23:00,538,Phosphorylation
User_28,https://openalex.org/W1880262756,click,2025-05-26 23:45:18,0,Matching (statistics)
User_28,https://openalex.org/W2010348352,read,2025-05-10 10:31:02,166,Voltage
User_29,https://openalex.org/W2746723710,click,2025-05-07 08:53:27,0,Ex-ante
User_29,https://openalex.org/W2030971064,cite,2025-05-13 14:17:40,0,Nitric oxide synthase
User_29,https://openalex.org/W2005307077,read,2025-05-12 14:57:23,170,3D Surveying and Cultural Heritage
User_29,https://openalex.org/W1503398984,read,2025-05-06 23:46:13,348,Lung Cancer Treatments and Mutations
User_29,https://openalex.org/W2115098571,click,2025-05-15 05:04:11,0,Biomarker
User_29,https://openalex.org/W2142238829,read,2025-05-14 05:08:43,121,Counterfactual conditional
User_29,https://openalex.org/W2084652510,read,2025-05-08 08:45:27,230,Macro
User_29,https://openalex.org/W2889646458,click,2025-05-15 08:22:55,0,Latent semantic analysis
User_29,https://openalex.org/W2132984323,click,2025-05-08 10:12:37,0,Envelope (radar)
User_29,https://openalex.org/W2111647009,read,2025-05-10 04:06:47,349,Usability
User_29,https://openalex.org/W3022808291,read,2025-05-07 07:40:08,484,Pathogenesis
User_29,https://openalex.org/W2613718673,click,2025-05-19 20:42:26,0,Anomaly (physics)
User_29,https://openalex.org/W2142238829,read,2025-04-29 10:39:39,564,Transcriptome
User_29,https://openalex.org/W1969761972,click,2025-05-08 19:35:57,0,SOD1
User_29,https://openalex.org/W2106787323,cite,2025-05-25 04:35:47,0,Amazon rainforest
User_29,https://openalex.org/W1815596065,read,2025-05-10 21:11:15,110,Crystallite
User_29,https://openalex.org/W1971275758,read,2025-05-18 23:59:23,169,Block (permutation group theory)
User_29,https://openalex.org/W4233194460,read,2025-05-23 21:45:54,168,Organizational theory
User_29,https://openalex.org/W2100495367,click,2025-05-19 12:05:22,0,Computational electromagnetics
User_29,https://openalex.org/W2047968138,read,2025-05-14 07:27:18,545,Single camera
User_29,https://openalex.org/W4248872320,read,2025-05-13 06:20:57,418,Advanced Data Compression Techniques
User_29,https://openalex.org/W2141088880,read,2025-05-23 11:36:37,158,Thresholding
User_29,https://openalex.org/W1974085346,read,2025-05-27 02:51:09,90,Ecological niche
User_29,https://openalex.org/W1973051082,click,2025-05-13 15:32:42,0,Macro
User_29,https://openalex.org/W3124410800,read,2025-05-05 15:36:33,572,Convolutional neural network
User_29,https://openalex.org/W2128765501,read,2025-05-16 18:30:41,453,Personal knowledge management
User_29,https://openalex.org/W2166843422,read,2025-05-26 13:57:45,378,Diplomacy
User_29,https://openalex.org/W1658908529,read,2025-05-26 08:18:01,507,Fuzzy set operations
User_29,https://openalex.org/W2170892587,read,2025-05-22 01:41:09,232,Quantum Computing Algorithms and Architecture
User_29,https://openalex.org/W1840218356,click,2025-04-30 08:13:43,0,Extracellular vesicles
User_29,https://openalex.org/W2101105183,cite,2025-05-15 16:38:47,0,Graph Theory and Algorithms
User_29,https://openalex.org/W1997834106,read,2025-05-05 02:47:17,455,Internal validity
User_29,https://openalex.org/W2096093282,read,2025-05-13 07:36:07,95,Nanowire Synthesis and Applications
User_29,https://openalex.org/W2134295053,read,2025-05-24 20:50:48,264,Metabolomics and Mass Spectrometry Studies
User_29,https://openalex.org/W2070227796,cite,2025-05-21 16:36:07,0,Focus (optics)
User_29,https://openalex.org/W2168420558,read,2025-05-27 17:24:22,213,Context (archaeology)
User_29,https://openalex.org/W2106787323,cite,2025-05-19 08:11:57,0,Atom (system on chip)
User_29,https://openalex.org/W1969761972,read,2025-05-01 03:10:08,418,Subjective well-being
